Time,Gyro_p1_01,Rotation_pA_01,Rotation_pB_01
8.300,45.000,6.950,3.475
8.400,45.500,7.036,3.519
8.500,46.000,7.122,3.561
8.600,46.667,7.206,3.603
8.700,47.167,7.292,3.647
8.800,47.667,7.375,3.689
8.900,48.167,7.458,3.731
9.000,48.833,7.542,3.772
9.100,49.333,7.625,3.814
9.200,49.833,7.708,3.856
9.300,50.333,7.794,3.897
9.400,51.000,7.878,3.939
9.500,51.500,7.964,3.983
9.600,52.000,8.050,4.025
9.700,52.500,8.136,4.069
9.800,53.167,8.219,4.111
9.900,53.667,8.308,4.156
10.000,54.167,8.389,4.197
10.100,54.667,8.472,4.239
10.200,55.167,8.556,4.281
10.300,55.667,8.639,4.322
10.400,56.333,8.725,4.364
10.500,56.833,8.811,4.406
10.600,57.333,8.894,4.447
10.700,58.000,8.983,4.492
10.800,58.500,9.069,4.533
10.900,59.167,9.156,4.578
11.000,59.500,9.236,4.619
11.100,60.167,9.319,4.661
11.200,60.667,9.403,4.703
11.300,61.167,9.486,4.744
11.400,61.667,9.569,4.786
11.500,62.333,9.653,4.828
11.600,62.833,9.739,4.872
11.700,63.333,9.828,4.914
11.800,64.000,9.908,4.953
11.900,64.500,9.986,4.992
12.000,64.667,10.019,5.028
12.100,64.333,10.047,5.092
12.200,63.667,10.083,5.175
12.300,63.000,10.125,5.258
12.400,62.333,10.167,5.347
12.500,61.833,10.208,5.431
12.600,61.333,10.253,5.514
12.700,60.833,10.294,5.592
12.800,60.167,10.336,5.675
12.900,59.833,10.381,5.758
13.000,59.167,10.422,5.842
13.100,58.667,10.461,5.925
13.200,58.000,10.506,6.011
13.300,57.500,10.544,6.092
13.400,56.833,10.589,6.178
13.500,56.333,10.631,6.264
13.600,55.667,10.675,6.350
13.700,55.167,10.719,6.436
13.800,54.667,10.761,6.519
13.900,54.000,10.803,6.606
14.000,53.500,10.847,6.689
14.100,53.000,10.886,6.772
14.200,52.333,10.931,6.858
14.300,52.000,10.969,6.939
14.400,51.333,11.014,7.025
14.500,50.667,11.056,7.111
14.600,50.167,11.100,7.197
14.700,49.500,11.142,7.283
14.800,49.000,11.186,7.369
14.900,48.333,11.225,7.453
15.000,47.667,11.269,7.539
15.100,47.167,11.311,7.622
15.200,46.667,11.353,7.706
15.300,46.000,11.394,7.789
15.400,45.500,11.436,7.872
15.500,45.000,11.478,7.956
15.600,44.333,11.519,8.042
15.700,43.833,11.561,8.125
15.800,43.167,11.606,8.214
15.900,42.500,11.647,8.297
16.000,42.167,11.692,8.383
16.100,41.500,11.733,8.467
16.200,41.000,11.778,8.553
16.300,40.500,11.819,8.633
16.400,39.833,11.861,8.717
16.500,39.333,11.903,8.803
16.600,38.833,11.944,8.886
16.700,38.000,11.983,8.969
16.800,37.500,12.028,9.058
16.900,36.833,12.069,9.142
17.000,36.333,12.114,9.228
17.100,35.667,12.156,9.314
17.200,35.167,12.197,9.397
17.300,34.500,12.242,9.483
17.400,34.000,12.283,9.564
17.500,33.333,12.325,9.650
17.600,32.667,12.367,9.733
17.700,32.167,12.408,9.819
17.800,31.667,12.450,9.900
17.900,31.000,12.492,9.983
18.000,30.500,12.536,10.072
18.100,29.833,12.575,10.153
18.200,29.500,12.619,10.242
18.300,28.833,12.664,10.325
18.400,28.167,12.706,10.411
18.500,27.833,12.750,10.494
18.600,27.167,12.792,10.578
18.700,26.500,12.833,10.664
18.800,25.833,12.875,10.747
18.900,25.167,12.917,10.831
19.000,24.667,12.958,10.917
19.100,24.167,13.000,10.997
19.200,23.500,13.044,11.086
19.300,23.000,13.086,11.169
19.400,22.333,13.128,11.256
19.500,21.500,13.172,11.344
19.600,21.000,13.214,11.431
19.700,20.500,13.256,11.511
19.800,19.833,13.297,11.597
19.900,19.167,13.339,11.681
20.000,18.833,13.381,11.761
20.100,18.167,13.422,11.844
20.200,17.667,13.464,11.931
20.300,16.833,13.506,12.017
20.400,16.333,13.547,12.097
20.500,15.833,13.589,12.183
20.600,15.167,13.633,12.267
20.700,14.667,13.678,12.353
20.800,14.167,13.719,12.439
20.900,13.500,13.764,12.522
21.000,13.000,13.803,12.603
21.100,12.333,13.847,12.689
21.200,11.667,13.886,12.772
21.300,11.167,13.931,12.858
21.400,10.667,13.969,12.942
21.500,10.167,14.014,13.028
21.600,9.500,14.056,13.111
21.700,9.000,14.100,13.197
21.800,8.333,14.142,13.286
21.900,7.833,14.186,13.369
22.000,7.167,14.228,13.456
22.100,6.667,14.269,13.539
22.200,6.333,14.311,13.619
22.300,5.667,14.353,13.703
22.400,5.000,14.394,13.789
22.500,4.500,14.436,13.869
22.600,4.000,14.481,13.958
22.700,3.500,14.519,14.042
22.800,3.000,14.564,14.128
22.900,2.500,14.606,14.214
23.000,1.833,14.647,14.300
23.100,1.333,14.692,14.383
23.200,0.833,14.736,14.469
23.300,0.333,14.778,14.556
23.400,-0.500,14.819,14.636
23.500,-1.000,14.864,14.722
23.600,-1.500,14.903,14.803
23.700,-2.167,14.944,14.892
23.800,-2.667,14.989,14.975
23.900,-3.000,15.022,15.011
24.000,-2.500,15.122,14.997
24.100,-0.667,15.258,14.983
24.200,1.500,15.411,14.983
24.300,3.333,15.556,14.983
24.400,5.333,15.694,14.983
24.500,7.167,15.842,14.983
24.600,9.000,15.983,14.983
24.700,10.667,16.125,14.983
24.800,12.833,16.267,14.983
24.900,14.667,16.408,14.983
25.000,16.500,16.547,14.983
25.100,18.500,16.692,14.983
25.200,20.333,16.833,14.983
25.300,22.167,16.969,14.983
25.400,24.167,17.114,14.983
25.500,26.000,17.256,14.983
25.600,27.833,17.397,14.983
25.700,29.667,17.536,14.983
25.800,31.500,17.675,14.983
25.900,33.167,17.814,14.983
26.000,34.833,17.958,14.983
26.100,36.667,18.100,14.983
26.200,38.333,18.242,14.983
26.300,40.167,18.381,14.983
26.400,42.000,18.531,14.983
26.500,43.833,18.664,14.983
26.600,45.667,18.806,14.983
26.700,47.500,18.950,14.983
26.800,49.333,19.094,14.983
26.900,51.167,19.233,14.983
27.000,53.000,19.375,14.983
27.100,55.000,19.514,14.983
27.200,56.833,19.653,14.983
27.300,58.667,19.794,14.983
27.400,60.500,19.936,14.983
27.500,62.000,20.017,14.997
27.600,62.000,20.008,15.111
27.700,60.667,19.992,15.258
27.800,57.667,19.992,15.406
27.900,55.833,19.992,15.550
28.000,54.333,19.992,15.694
28.100,52.000,19.992,15.836
28.200,49.833,19.992,15.978
28.300,48.167,19.992,16.117
28.400,46.000,19.992,16.258
28.500,44.667,19.992,16.406
28.600,43.000,19.992,16.547
28.700,40.667,19.992,16.686
28.800,39.667,19.992,16.828
28.900,37.167,19.992,16.969
29.000,35.500,19.992,17.108
29.100,34.167,19.992,17.256
29.200,32.333,19.992,17.394
29.300,30.667,19.992,17.536
29.400,28.833,19.992,17.675
29.500,27.000,19.992,17.817
29.600,24.833,19.992,17.956
29.700,23.500,19.992,18.097
29.800,21.667,19.992,18.236
29.900,19.667,19.992,18.383
30.000,17.333,19.992,18.525
